id,lat,lon,type,destination:ref,exit_to,name,destination,destination:street,ref,junction:ref
1335886230,34.7064485,-118.1702675,node,,,Unnamed Exit,,,44,
1338453103,34.265004,-118.4722902,node,,,Unnamed Exit,,,70,
1339371038,33.9732137,-117.4748844,node,,,Unnamed Exit,,,,
1340591762,38.0159473,-121.7514939,node,,,Unnamed Exit,,,,
1340806161,34.1362422,-117.478641,node,,,Unnamed Exit,,,,
1340806176,34.1366565,-117.4638498,node,,,Unnamed Exit,,,,
1341338460,33.8763087,-118.120975,node,,,Unnamed Exit,,,16,
1341797218,37.7026169,-122.1126307,node,,,Unnamed Exit,,,33,
1342446372,33.8725887,-118.2756568,node,,,Unnamed Exit,,,7A,
1342685818,39.3527087,-120.1492703,node,,,Unnamed Exit,,,190,
1343014264,37.7290147,-122.1384494,node,,,Unnamed Exit,,,31B,
1344295730,37.6996416,-121.8035079,node,,,Unnamed Exit,,,I 580 East,
1346549391,33.7876818,-117.88009,node,,,Unnamed Exit,,,,
1347103247,34.0104848,-118.2809589,node,,,Unnamed Exit,,,,
1350383199,37.4054191,-121.968615,node,,,Unnamed Exit,,,,
1357347279,32.7494956,-117.1086303,node,,,Unnamed Exit,,,5B,
1357347309,32.7531247,-117.108439,node,,,Unnamed Exit,,,5B,
1357347321,32.7553196,-117.1089687,node,,,Unnamed Exit,,,5A,
1357372920,38.3896999,-121.950658,node,,,Unnamed Exit,,,,
1359340384,40.7561894,-114.1189548,node,,,Unnamed Exit,,,407,
1359340386,40.7488228,-114.1084893,node,,,Unnamed Exit,,,407,
1360202656,33.5431521,-117.1765344,node,,,Unnamed Exit,,,63,
1361122125,33.8770668,-118.1558266,node,,,Unnamed Exit,,,14A,
1361902353,32.7211437,-117.1553873,node,,,Unnamed Exit,,,1A,
1362370572,34.2850612,-118.4041911,node,,,Unnamed Exit,,,6A,
1362370674,34.2825026,-118.4159614,node,,,Unnamed Exit,,,45,
1362371895,34.2897582,-118.409516,node,,,Unnamed Exit,,,6B,
1362371964,34.2917229,-118.411627,node,,,Unnamed Exit,,,6A,
1362396314,34.2765308,-118.4234978,node,,,Unnamed Exit,,,45,
1362396340,34.2697025,-118.432464,node,,,Unnamed Exit,,,44C,
1363131929,33.8178522,-117.239803,node,,,Unnamed Exit,,,21,
1363196189,34.2702939,-118.4881012,node,,,Unnamed Exit,,,41,
1366369841,34.277699,-118.6080512,node,,,Unnamed Exit,,,34,
1366401710,34.2824168,-118.773594,node,,,Unnamed Exit,,,23,
1367293847,34.0508906,-117.7784538,node,,,Unnamed Exit,,,14B,
1367293863,34.0565383,-117.7843113,node,,,Unnamed Exit,,,14B,
1367580656,37.6634474,-122.4847813,node,,,Unnamed Exit,,,508,
1369161476,40.9451534,-115.640572,node,,,Unnamed Exit,,,,
1371443183,33.906723,-118.2868451,node,,,Unnamed Exit,,,12,
1371539235,33.9568015,-118.2805806,node,,,Unnamed Exit,,,16,
1371866055,34.1541103,-118.3794734,node,,,Unnamed Exit,,,13A,
1373633808,38.0233781,-122.1067705,node,,,Unnamed Exit,,,56,
1375403060,33.8336872,-118.2876732,node,,,Unnamed Exit,,,,
1375403070,33.8258242,-118.2870773,node,,,Unnamed Exit,,,,
1376691458,33.8727198,-118.2733773,node,,,Unnamed Exit,,,,
1376691469,33.8769374,-118.1855565,node,,,Unnamed Exit,,,,
1376737820,34.1292429,-118.2289622,node,,,Unnamed Exit,,,15B,
1376737826,34.207097,-118.2072815,node,,,Unnamed Exit,,,19,
1376886014,38.5632449,-121.4717288,node,,,Unnamed Exit,,,6B,
1377310255,33.8586673,-117.8760878,node,,,Unnamed Exit,,,6A,
1377310278,34.005157,-117.8293209,node,,,Unnamed Exit,,,,
1377310288,34.0343186,-118.177958,node,,,Unnamed Exit,,,3B,
1377399032,37.2414362,-121.7733772,node,,,Unnamed Exit,,,1A,
1377536883,34.1519713,-118.1494619,node,,,Unnamed Exit,,,13B,
1377536917,34.1546092,-118.2724782,node,,,Unnamed Exit,,,,
1377610417,32.7198746,-117.1547361,node,,,Unnamed Exit,,,1A,
1378530711,32.5644207,-116.9850594,node,,,Unnamed Exit,,,6,
1378530751,32.5674165,-117.0184546,node,,,Unnamed Exit,,,4,
1378905424,37.8286686,-122.2939613,node,,,Unnamed Exit,,,,
1378905442,38.561731,-121.4854511,node,,,Unnamed Exit,,,5,
1381313606,34.0645988,-117.796421,node,,,Unnamed Exit,,,,
1382740850,32.9364205,-117.241706,node,,,Unnamed Exit,,,33,
1382985253,36.7380421,-119.8494625,node,,,Unnamed Exit,,,56,
1382985307,36.7386021,-119.8393768,node,,,Unnamed Exit,,,56,
1385039293,32.8716358,-117.2314075,node,,,Unnamed Exit,,,,
1385508303,33.0764579,-117.0706921,node,,,Unnamed Exit,,,,
1385533201,33.0458409,-117.072663,node,,,Unnamed Exit,,,,
1385564539,33.0222939,-117.0788527,node,,,Unnamed Exit,,,,
1385579364,33.0002049,-117.0824054,node,,,Unnamed Exit,,,,
1385590615,32.9568416,-117.100368,node,,,Unnamed Exit,,,19,
1385590654,32.9655747,-117.0949058,node,,,Unnamed Exit,,,,
1389052694,37.4238415,-121.9214901,node,,,Unnamed Exit,,,,
1390091722,33.7844988,-117.880061,node,,,Unnamed Exit,,,1A;1B,
1390091916,33.8852426,-118.2855509,node,,,Unnamed Exit,,,,
1390091928,33.914428,-118.1004921,node,,,Unnamed Exit,,,,
1390092157,34.0144362,-118.2807827,node,,,Unnamed Exit,,,,
1390931482,39.5582265,-119.790612,node,,,Unnamed Exit,,,,
1390931513,39.5618068,-119.797292,node,,,Unnamed Exit,,,70,
1393035690,33.754907,-118.1984906,node,,,Unnamed Exit,,,,
1393197857,35.359921,-119.1508207,node,,,Unnamed Exit,,,,
1393197897,35.3617934,-119.1215749,node,,,Unnamed Exit,,,,
1393197907,35.3620176,-119.1107459,node,,,Unnamed Exit,,,,
1393197913,35.3621211,-119.1377496,node,,,Unnamed Exit,,,,
1393197947,35.3633641,-119.0955372,node,,,Unnamed Exit,,,,
1393198072,35.3689941,-119.072741,node,,,Unnamed Exit,,,,
1393198197,35.3963786,-118.9346023,node,,,Unnamed Exit,,,7,
1393198212,35.3965929,-118.9180512,node,,,Unnamed Exit,,,8,
1393198213,35.3967659,-118.9244849,node,,,Unnamed Exit,,,7,
1393198315,35.4382913,-119.0801103,node,,,Unnamed Exit,,,31,
1395500048,32.9093509,-117.1163859,node,,,Unnamed Exit,,,,
1395500106,32.9166547,-117.1161651,node,,,Unnamed Exit,,,,
1395520317,32.8639183,-117.110291,node,,,Unnamed Exit,,,12,
1395520371,32.8871258,-117.112296,node,,,Unnamed Exit,,,,
1396417740,38.692472,-120.9000635,node,,,Unnamed Exit,,,40,
1396417754,38.6870058,-120.9080099,node,,,Unnamed Exit,,,40,
1396666279,33.1483149,-117.1957854,node,,,Unnamed Exit,,,11A,
1396666295,33.1647829,-117.2126332,node,,,Unnamed Exit,,,9,
1396696524,33.1458521,-117.1934006,node,,,Unnamed Exit,,,11B,
1404116285,37.8205489,-122.2689438,node,,,Unnamed Exit,,,,
1404116298,37.8225623,-122.2618953,node,,,Unnamed Exit,,,,
1404116301,37.8234382,-122.2641699,node,,,Unnamed Exit,,,19C,
1408192910,38.5719581,-121.3831481,node,,,Unnamed Exit,,,,
1416823529,34.0210508,-117.545895,node,,,Unnamed Exit,,,,
1416854697,33.9507053,-117.3032671,node,,,Unnamed Exit,,,30A,
1422599260,32.8219021,-117.1472205,node,,,Unnamed Exit,,,,
1422599354,32.8217109,-117.1466592,node,,,Unnamed Exit,,,,
1428449534,36.1733937,-115.2093703,node,,,Unnamed Exit,,,,
1429394461,39.0799065,-120.9592213,node,,,Unnamed Exit,,,133,
1429659659,32.888521,-117.112735,node,,,Unnamed Exit,,,14,
1429694096,33.0017777,-115.5322541,node,,,Unnamed Exit,,,,
1430595983,36.0339862,-115.1806515,node,,,Unnamed Exit,,,33,
1430595986,36.0463549,-115.1814156,node,,,Unnamed Exit,,,,
1430595994,36.0497553,-115.1809612,node,,,Unnamed Exit,,,33,
1430596011,36.0389714,-115.1804168,node,,,Unnamed Exit,,,,
1430596113,36.0481896,-115.1812682,node,,,Unnamed Exit,,,,
1435115493,36.0773968,-115.0405953,node,,,Unnamed Exit,,,64B,
1435926612,36.2011115,-115.1363636,node,,,Unnamed Exit,,,45,
1440080166,39.2996305,-120.6705213,node,,,Unnamed Exit,,,,
1440622011,36.0592722,-115.0290384,node,,,Unnamed Exit,,,64A,
1440622015,36.0466524,-115.0229646,node,,,Unnamed Exit,,,23,
1440622064,36.0516542,-115.0251614,node,,,Unnamed Exit,,,62,
1440622073,36.0396435,-115.020253,node,,,Unnamed Exit,,,62,
1447180286,35.9695515,-115.1817244,node,,,Unnamed Exit,,,27,
1449175194,38.6463042,-121.3775733,node,,,Unnamed Exit,,,94,
1449175285,38.6427759,-121.396279,node,,,Unnamed Exit,,,,
1451481403,36.2359248,-115.2467075,node,,,Unnamed Exit,,,85,
1454354824,32.5939184,-115.6877598,node,,,Unnamed Exit,,,,
1463057948,37.8228527,-122.3193119,node,,,Unnamed Exit,,,,
1468911472,36.1779097,-115.2487278,node,,,Unnamed Exit,,,,
1470437605,34.0718273,-118.1610504,node,,,Unnamed Exit,,,,
1470603958,34.0578989,-118.1652299,node,,,Unnamed Exit,,,22,
1507060968,37.1271631,-121.6307488,node,,,Unnamed Exit,,,366,
1516381704,37.5103469,-122.3328915,node,,,Unnamed Exit,,,8,
1530583561,33.995754,-118.1452873,node,,,Unnamed Exit,,,128B,
1530583651,33.987596,-118.1376672,node,,,Unnamed Exit,,,128A,
1530583702,33.9737494,-118.123706,node,,,Unnamed Exit,,,126B,
1530583719,34.0285603,-118.2133726,node,,,Unnamed Exit,,,1,
1530583759,33.9562841,-118.109395,node,,,Unnamed Exit,,,125,
1530583773,34.0207429,-118.1943856,node,,,Unnamed Exit,,,132,
1530583835,33.9596724,-118.1143545,node,,,Unnamed Exit,,,125,
1541561262,37.8642121,-122.3029008,node,,,Unnamed Exit,,,11,
1563035085,37.4303749,-121.9085844,node,,,Unnamed Exit,,,10,
1563260409,33.4854632,-117.1426745,node,,,Unnamed Exit,,,58,
1563598496,36.088679,-115.143403,node,,,Unnamed Exit,,,,
1563598536,36.0859406,-115.1426894,node,,,Unnamed Exit,,,,
1574994222,34.8967028,-117.053224,node,,,Unnamed Exit,,,,
1575005127,34.8975426,-117.050388,node,,,Unnamed Exit,,,,
1575005163,34.9006829,-117.040561,node,,,Unnamed Exit,,,,
1575007419,34.8973732,-117.050304,node,,,Unnamed Exit,,,,
1575019036,34.8967861,-117.052595,node,,,Unnamed Exit,,,,
1575019150,34.8972022,-117.047144,node,,,Unnamed Exit,,,,
1575085143,34.895605,-117.062479,node,,,Unnamed Exit,,,,
1577263068,34.896931,-117.06447,node,,,Unnamed Exit,,,,
1577812154,35.9933906,-115.1806717,node,,,Unnamed Exit,,,30,
1585819792,36.1751645,-115.1611616,node,,,Unnamed Exit,,,76A,
1585865160,36.2891605,-115.0736144,node,,,Unnamed Exit,,,49,
1585865165,36.2895551,-115.1063865,node,,,Unnamed Exit,,,48,
1585865167,36.2896482,-115.1247388,node,,,Unnamed Exit,,,47,
1585865190,36.2896891,-115.1093029,node,,,Unnamed Exit,,,47,
1585865214,36.2899548,-115.0904897,node,,,Unnamed Exit,,,48,
1585865293,36.2904791,-115.1289426,node,,,Unnamed Exit,,,46,
1585865848,36.2923322,-115.1404096,node,,,Unnamed Exit,,,46,
1585875519,36.2865119,-115.1840932,node,,,Unnamed Exit,,,43,
1585876102,36.2924535,-115.1755237,node,,,Unnamed Exit,,,43,
1585895699,36.2750611,-115.2315429,node,,,Unnamed Exit,,,40,
1585895969,36.2753017,-115.2169648,node,,,Unnamed Exit,,,40,
1586234452,36.1651398,-115.3376232,node,,,Unnamed Exit,,,26,
1586234707,36.1765652,-115.3388502,node,,,Unnamed Exit,,,27,
1586235118,36.1821262,-115.3414759,node,,,Unnamed Exit,,,28,
1586236507,36.186516,-115.3429193,node,,,Unnamed Exit,,,27,
1586238555,36.1975814,-115.341925,node,,,Unnamed Exit,,,28,
1586238569,36.2011674,-115.341111,node,,,Unnamed Exit,,,29,
1586239992,36.2105631,-115.3374586,node,,,Unnamed Exit,,,29,
1586240039,36.2160448,-115.330196,node,,,Unnamed Exit,,,30,
1586240904,36.2250474,-115.3257222,node,,,Unnamed Exit,,,30,
1586243189,36.2788316,-115.2827749,node,,,Unnamed Exit,,,37,
1586243758,36.2800993,-115.2960007,node,,,Unnamed Exit,,,37,
1586244319,36.2806348,-115.3066006,node,,,Unnamed Exit,,,35,
1586244647,36.2808413,-115.3223848,node,,,Unnamed Exit,,,35,
1590384549,36.1771041,-115.2466092,node,,,Unnamed Exit,,,,
1590396914,36.1760034,-115.2421886,node,,,Unnamed Exit,,,,
1593634468,38.5624111,-121.5144411,node,,,Unnamed Exit,,,,
1597291791,33.8228397,-116.4138395,node,,,Unnamed Exit,,,130,
1598766468,36.1756839,-115.1659029,node,,,Unnamed Exit,,,76B-C,
1599261599,33.7515922,-117.8461226,node,,,Unnamed Exit,,,,
1599261677,33.7530605,-117.8478089,node,,,Unnamed Exit,,,,
1599278139,35.1378865,-120.6298028,node,,,Unnamed Exit,,,190A,
1613324102,34.0359498,-118.322127,node,,,Unnamed Exit,,,10,
1613324259,34.0368168,-118.3136935,node,,,Unnamed Exit,,,11,
1613324268,34.0370232,-118.304557,node,,,Unnamed Exit,,,12,
1613371599,34.0346008,-118.1775429,node,,,Unnamed Exit,,,3A,
1613371655,34.0409126,-118.2213584,node,,,Unnamed Exit,,,1A,
1613371665,34.0435102,-118.44348,node,,,Unnamed Exit,,,55A,
1613371722,34.0494459,-118.2224532,node,,,Unnamed Exit,,,1C,
1613371771,34.0551424,-118.2158503,node,,,Unnamed Exit,,,,
1613371778,34.0644378,-118.2507824,node,,,Unnamed Exit,,,3B,
1613371800,34.0729117,-118.2692379,node,,,Unnamed Exit,,,4B,
1613371816,34.0939146,-118.2558081,node,,,Unnamed Exit,,,12,
1613371883,34.1021896,-118.317114,node,,,Unnamed Exit,,,8A,
1613371895,34.1037674,-118.319388,node,,,Unnamed Exit,,,8B,
1613486978,33.9911991,-118.2808169,node,,,Unnamed Exit,,,18B,
1613487017,33.9994727,-118.2810066,node,,,Unnamed Exit,,,19A,
1613487052,34.0067173,-118.2812409,node,,,Unnamed Exit,Vernon Avenue,,19B,
1613487145,34.0866759,-118.3033303,node,,,Unnamed Exit,,,6B,
1613525083,34.0006386,-118.2808618,node,,,Unnamed Exit,,,19,
1613525091,34.0316511,-118.1871934,node,,,Unnamed Exit,,,3A,
1613525130,34.0347521,-118.3379415,node,,,Unnamed Exit,,,9,
1613525134,34.0372107,-118.2888636,node,,,Unnamed Exit,,,12,
1613525388,34.0470504,-118.2681366,node,,,Unnamed Exit,,,22A,
1613525394,34.0494377,-118.2642348,node,,,Unnamed Exit,,,22B,
1613525409,34.0708569,-118.264081,node,,,Unnamed Exit,,,,
1613525416,34.0860244,-118.2157219,node,,,Unnamed Exit,,,,
1613580482,34.0060965,-118.413872,node,,,Unnamed Exit,,,51,
1613580483,34.0116901,-118.4182963,node,,,Unnamed Exit,,,52,
1613580489,34.024558,-118.4280476,node,,,Unnamed Exit,,,53A,
1613580518,34.0338197,-118.3583519,node,,,Unnamed Exit,,,8,
1613580569,34.0526059,-118.2264,node,,,Unnamed Exit,,,1D,
1613580618,34.0987548,-118.3147906,node,,,Unnamed Exit,,,8B,
1614231654,34.2345967,-117.4216816,node,,,Unnamed Exit,,,124,
1614654867,33.9998402,-118.4085112,node,,,Unnamed Exit,,,51,
1614655151,34.0276637,-118.4302254,node,,,Unnamed Exit,,,,
1614655282,34.0290079,-118.396579,node,,,Unnamed Exit,,,6,
1614655729,34.0336326,-118.274892,node,,,Unnamed Exit,,,20C,
1614655781,34.034525,-118.3503567,node,,,Unnamed Exit,,,8,
1614656079,34.0366814,-118.2952068,node,,,Unnamed Exit,,,12,
1614656081,34.0367406,-118.2972854,node,,,Unnamed Exit,,,,
1614656096,34.0372803,-118.2974668,node,,,Unnamed Exit,,,11,
1614656098,34.0373458,-118.3014001,node,,,Unnamed Exit,,,11,
1614656382,34.0533541,-118.4498317,node,,,Unnamed Exit,,,55C;55B,
1614656494,34.0553982,-118.4529216,node,,,Unnamed Exit,,,,
1614922663,34.0245375,-118.2761993,node,,,Unnamed Exit,,,,
1614922690,34.0266819,-118.250854,node,,,Unnamed Exit,,,,
1614922698,34.0278911,-118.252377,node,,,Unnamed Exit,,,,
1614922728,34.0327899,-118.264158,node,,,Unnamed Exit,,,14A,
1614922757,34.0452973,-118.221071,node,,,Unnamed Exit,,,1B,
1614922758,34.0446967,-118.2211929,node,,,Unnamed Exit,,,1B,
1614922760,34.0454042,-118.270772,node,,,Unnamed Exit,,,,
1614922775,34.0458884,-118.215445,node,,,Unnamed Exit,,,135A,
1614922808,34.0497328,-118.2224335,node,,,Unnamed Exit,,,1C,
1614922891,34.0534877,-118.2308451,node,,,Unnamed Exit,,,2A,
1614922911,34.0535372,-118.2578086,node,,,Unnamed Exit,,,23B,
1614922937,34.0542329,-118.258094,node,,,Unnamed Exit,,,23A,
1614922939,34.0540055,-118.2574592,node,,,Unnamed Exit,,,23C,
1614922952,34.0546438,-118.257689,node,,,Unnamed Exit,,,,
1614922982,34.0564387,-118.2414143,node,,,Unnamed Exit,,,2C,
1614922997,34.056912,-118.2557655,node,,,Unnamed Exit,,,23B,
1614923027,34.0581977,-118.2541549,node,,,Unnamed Exit,,,23C,
1614923032,34.0593115,-118.2454281,node,,,Unnamed Exit,,,,
1614923046,34.0601034,-118.2447707,node,,,Unnamed Exit,,,,
1614923057,34.0609401,-118.2503608,node,,,Unnamed Exit,,,,
1614923067,34.0638257,-118.2502521,node,,,Unnamed Exit,,,3B,
1614923069,34.0645282,-118.2467569,node,,,Unnamed Exit,,,,
1614923140,34.0705626,-118.2638271,node,,,Unnamed Exit,,,4A,
1614923195,34.0748264,-118.232322,node,,,Unnamed Exit,,,,
1614923276,34.0759819,-118.2774218,node,,,Unnamed Exit,,,5A,
1614923368,34.0783879,-118.2200932,node,,,Unnamed Exit,,,,
1614923399,34.0798348,-118.2906375,node,,,Unnamed Exit,,,6A,
1614923457,34.0807807,-118.294432,node,,,Unnamed Exit,,,6A,
1614923608,34.0820273,-118.2252771,node,,,Unnamed Exit,,,,
1614923768,34.0869535,-118.2344685,node,,,Unnamed Exit,,,137B,
1615052986,34.0334266,-118.2211203,node,,,Unnamed Exit,,,,
1618863799,34.5901212,-117.260098,node,,,Unnamed Exit,,,157,
1621320325,34.0058686,-117.9605383,node,,,Unnamed Exit,,,16,
1621320445,34.0290761,-118.0042466,node,,,Unnamed Exit,,,13,
1621320647,34.0555433,-118.1845044,node,,,Unnamed Exit,,,20A,
1621320717,34.0580197,-118.1788555,node,,,Unnamed Exit,,,20B,
1621320932,34.0634477,-118.161657,node,,,Unnamed Exit,,,,
1621320965,34.0654821,-118.1646079,node,,,Unnamed Exit,,,22B,
1621321063,34.0697221,-118.000722,node,,,Unnamed Exit,,,,
1621321249,34.0711847,-118.1340038,node,,,Unnamed Exit,,,,
1621321267,34.0712039,-118.1353554,node,,,Unnamed Exit,,,,
1621321283,34.0713242,-118.1238711,node,,,Unnamed Exit,,,,
1621321326,34.0714998,-118.1090356,node,,,Unnamed Exit,,,,
1621321332,34.0715124,-118.107983,node,,,Unnamed Exit,,,,
1621321356,34.0718077,-118.1336993,node,,,Unnamed Exit,,,,
1621321366,34.0718014,-118.1346862,node,,,Unnamed Exit,,,,
1621321377,34.071831,-118.120928,node,,,Unnamed Exit,,,23B,
1621321396,34.0719419,-118.1231586,node,,,Unnamed Exit,,,,
1621321400,34.0719529,-118.1220584,node,,,Unnamed Exit,,,,
1621321461,34.0721737,-118.107093,node,,,Unnamed Exit,,,,
1623239837,34.0042803,-118.0643685,node,,,Unnamed Exit,,,16,
1623239920,34.0156438,-118.055133,node,,,Unnamed Exit,,,17,
1623240137,34.0331469,-118.145273,node,,,Unnamed Exit,,,6A,
1623240435,34.0366044,-118.166101,node,,,Unnamed Exit,,,,
1623240878,34.0411965,-118.0687115,node,,,Unnamed Exit,,,10A,
1626497777,34.9099761,-116.8338734,node,,,Unnamed Exit,,,194,
1629212569,32.9564121,-117.1494815,node,,,Unnamed Exit,,,6,
1629212581,32.9499174,-117.2005818,node,,,Unnamed Exit,,,3,
1629212596,32.9610043,-117.1570291,node,,,Unnamed Exit,,,6,
1629212618,32.9542251,-117.1892673,node,,,Unnamed Exit,,,3,
1633046548,37.9758481,-121.74175,node,,,Unnamed Exit,,,31,
1633053644,37.9550719,-121.7444552,node,,,Unnamed Exit,Lone Tree Way,,33,
1642012301,38.0198284,-121.2580393,node,,,Unnamed Exit,,,258,
1642012311,37.9735567,-121.2474228,node,,,Unnamed Exit,,,254B,
1642012325,37.9597962,-121.2410678,node,,,Unnamed Exit,,,254B,
1642836834,37.54588,-122.2858277,node,,,Unnamed Exit,,,,
1642975886,37.6338544,-122.106157,node,,,Unnamed Exit,,,26A;26B;25B,
1642975892,37.641418,-122.0954763,node,,,Unnamed Exit,,,26A,
1642975894,37.6438397,-122.093143,node,,,Unnamed Exit,,,,
1647950685,36.1781733,-115.270991,node,,,Unnamed Exit,,,,
1648286502,36.1747974,-115.1726431,node,,,Unnamed Exit,,,,
1648290163,36.176312,-115.1670025,node,,,Unnamed Exit,,,,
1650808602,36.1306643,-115.180862,node,,,Unnamed Exit,,,,
1650834388,36.1258494,-115.174956,node,,,Unnamed Exit,,,,
1652633096,37.3164287,-121.9689009,node,,,Unnamed Exit,,,7,
1663027860,32.5462357,-114.9918951,node,,,Unnamed Exit,,,,
1666629025,38.8670548,-121.3038419,node,,,Unnamed Exit,,,315,
1667586049,38.8597253,-121.299633,node,,,Unnamed Exit,,,314,
1671730044,37.9647799,-121.740564,node,,,Unnamed Exit,,,33,
1672942005,38.0173664,-121.9905361,node,,,Unnamed Exit,,,17,
1674476329,37.8043131,-122.472363,node,,,Unnamed Exit,,,438,
1678683820,37.6350482,-122.1026264,node,,,Unnamed Exit,,,25B,
1683571976,37.6265416,-122.1256604,node,,,Unnamed Exit,,,24,
1683572071,37.6301044,-122.1157439,node,,,Unnamed Exit,,,24,
1684055114,37.6296299,-122.0826217,node,,,Unnamed Exit,,,,
1684055215,37.631339,-122.0846115,node,,,Unnamed Exit,,,,
1684055233,37.6315473,-122.0839984,node,,,Unnamed Exit,,,,
1684055401,37.6334284,-122.0861241,node,,,Unnamed Exit,,,,
1686584226,34.1532563,-118.2869785,node,,,Unnamed Exit,,,,
1686590990,34.1564444,-118.2585072,node,,,Unnamed Exit,,,7A,
1686591009,34.1564621,-118.2507499,node,,,Unnamed Exit,,,7B,
1686591010,34.1423243,-118.1731689,node,,,Unnamed Exit,,,12,
1686591150,34.1544681,-118.1574463,node,,,Unnamed Exit,,,25A,
1686591151,34.1575816,-118.1586873,node,,,Unnamed Exit,,,25A,
1687098985,34.1448684,-118.1548553,node,,,Unnamed Exit,,,,
1687115161,34.1523396,-118.1047935,node,,,Unnamed Exit,,,28,
1687115177,34.1520792,-118.1269437,node,,,Unnamed Exit,,,26B,
1687115183,34.1525817,-118.1164148,node,,,Unnamed Exit,,,27A,
1687158745,34.1462399,-118.0275485,node,,,Unnamed Exit,,,32,
1688870505,37.4226412,-121.9260192,node,,,Unnamed Exit,,,,
1688870513,37.4238134,-121.9159617,node,,,Unnamed Exit,,,8A,
1688870550,37.4483094,-121.9216274,node,,,Unnamed Exit,,,10,
1688870553,37.4506866,-121.9218134,node,,,Unnamed Exit,,,,
1691679503,34.0708225,-117.7637761,node,,,Unnamed Exit,,,45A,
1691813970,34.0687093,-117.8082064,node,,,Unnamed Exit,,,22A;22B,
1691813973,34.0651217,-117.807127,node,,,Unnamed Exit,,,41,
1692214397,37.3596953,-120.6442171,node,,,Unnamed Exit,,,198,
1692214490,37.3627141,-120.6539443,node,,,Unnamed Exit,,,198,
1694000892,34.3398824,-118.5189646,node,,,Unnamed Exit,,,163,
1694001179,34.3346892,-118.5049514,node,,,Unnamed Exit,,,,
1694151426,34.3613512,-118.5055364,node,,,Unnamed Exit,,,2,
1698569739,37.3725972,-121.9272167,node,,,Unnamed Exit,,,9B;9A,
1698748636,34.717592,-114.4815756,node,,,Unnamed Exit,,,1,
1698749058,34.7327535,-114.2633443,node,,,Unnamed Exit,,,13,
1698764811,34.7211255,-114.4425722,node,,,Unnamed Exit,,,2,
1698793081,34.7230226,-114.4289747,node,,,Unnamed Exit,,,2,
1698793209,34.7247316,-114.4144299,node,,,Unnamed Exit,,,,
1698847641,34.7949931,-114.1602897,node,,,Unnamed Exit,,,20,
1698847783,34.8610159,-114.1467322,node,,,Unnamed Exit,,,25,
1698847816,34.875017,-114.147679,node,,,Unnamed Exit,,,26,
1698881253,34.8748933,-114.6577902,node,,,Unnamed Exit,,,139,
1699911600,34.721801,-115.6730539,node,,,Unnamed Exit,,,78,
1699911946,34.7259043,-116.1576641,node,,,Unnamed Exit,,,50,
1699990126,34.8012488,-115.3266644,node,,,Unnamed Exit,,,100,
1699990161,34.8015728,-115.3148616,node,,,Unnamed Exit,,,100,
1700001097,34.8086911,-115.2232395,node,,,Unnamed Exit,,,106,
1700001145,34.8100245,-115.2146886,node,,,Unnamed Exit,,,106,
1700001159,34.8111864,-115.196157,node,,,Unnamed Exit,,,107,
1700023530,34.8435669,-114.9753999,node,,,Unnamed Exit,,,120,
1700023565,34.8467788,-114.9651929,node,,,Unnamed Exit,,,120,
1700034390,34.8289365,-115.0566153,node,,,Unnamed Exit,,,115,
1700034464,34.8305758,-115.0445417,node,,,Unnamed Exit,,,115,
1700081741,34.8782043,-114.7610531,node,,,Unnamed Exit,,,133,
1700407466,34.8279198,-114.5994947,node,,,Unnamed Exit,,,144,
1700407576,34.8362093,-114.6095048,node,,,Unnamed Exit,,,142,
1700407650,34.8426987,-114.6129507,node,,,Unnamed Exit,,,142,
1700407778,34.8546937,-114.6277209,node,,,Unnamed Exit,,,141,
1700423828,34.7658532,-114.5771639,node,,,Unnamed Exit,,,148,
1700446579,37.4216341,-121.914992,node,,,Unnamed Exit,,,8B,
1704830316,37.3345931,-121.8466644,node,,,Unnamed Exit,,,,
1707621145,33.7074617,-117.9572241,node,,,Unnamed Exit,,,14,
1707651209,33.713361,-117.9637792,node,,,Unnamed Exit,,,15,
1707652493,33.7170639,-117.9687112,node,,,Unnamed Exit,,,15A,
1707654756,33.7304454,-117.9858549,node,,,Unnamed Exit,,,16,
1707826870,36.8605009,-120.7807152,node,,,Unnamed Exit,,,386,
1707826904,36.866872,-120.7855649,node,,,Unnamed Exit,,,386,
1707850225,36.6425242,-120.6253591,node,,,Unnamed Exit,,,368,
1707911648,34.9834102,-118.9441679,node,,,Unnamed Exit,,,219A,
1707911656,34.9856732,-118.9452844,node,,,Unnamed Exit,,,219A,
1707935448,33.6678809,-117.8812391,node,,,Unnamed Exit,,,17A,
1707935496,33.6728657,-117.886708,node,,,Unnamed Exit,,,5C,
1707935553,33.6752707,-117.8832989,node,,,Unnamed Exit,,,,
1707935704,33.6782036,-117.8810526,node,,,Unnamed Exit,,,5A,
1707935730,33.6788624,-117.8813542,node,,,Unnamed Exit,,,,
1707941899,33.6872212,-117.878648,node,,,Unnamed Exit,,,9A,
1707941906,33.687241,-117.8821224,node,,,Unnamed Exit,,,,
1707941909,33.6873174,-117.8899767,node,,,Unnamed Exit,,,9B,
1707941996,33.6877768,-117.8802779,node,,,Unnamed Exit,,,9B,
1707942008,33.6879273,-117.8785504,node,,,Unnamed Exit,,,,
1707949278,33.6587806,-117.869563,node,,,Unnamed Exit,,,15,
